timestamps,emissions,prices
4/10/2018 8:50,0.213592501,17.89121056
4/10/2018 8:55,0.196833142,18.16443149
4/10/2018 9:00,0.217994075,13.52201
4/10/2018 9:05,0.213609689,16.91818864
4/10/2018 9:10,0.210632927,20.38919792
4/10/2018 9:15,0.1926157,21.59326558
4/10/2018 9:20,0.18886157,18.44944683
4/10/2018 9:25,0.190510873,19.4819594
4/10/2018 9:30,0.204983421,15.77913503
4/10/2018 9:35,0.204017473,20.83485
4/10/2018 9:40,0.182159679,10.69061295
4/10/2018 9:45,0.194859365,19.19814
4/10/2018 9:50,0.195055169,19.40677
4/10/2018 9:55,0.195298846,14.66471744
4/10/2018 10:00,0.193883832,13.6903
4/10/2018 10:05,0.178275664,23.19157548
4/10/2018 10:10,0.178474449,22.03149741
4/10/2018 10:15,0.195260798,21.60221446
4/10/2018 10:20,0.177117331,22.95058651
4/10/2018 10:25,0.191088722,14.10592
4/10/2018 10:30,0.174246447,16.44015444
4/10/2018 10:35,0.173383785,22.22942845
4/10/2018 10:40,0.173786312,20.95556306
4/10/2018 10:45,0.188113152,24.21498
4/10/2018 10:50,0.189244678,19.4467901
4/10/2018 10:55,0.171600201,13.67337
4/10/2018 11:00,0.186437801,19.58719655
4/10/2018 11:05,0.171102173,20.12602895
4/10/2018 11:10,0.187155103,23.49799342
4/10/2018 11:15,0.185559661,14.54059895
4/10/2018 11:20,0.17174752,23.36971
4/10/2018 11:25,0.187514742,13.81762868
4/10/2018 11:30,0.171095894,13.7177
4/10/2018 11:35,0.185945723,14.07735
4/10/2018 11:40,0.170261861,19.27308431
4/10/2018 11:45,0.188238086,18.66012835
4/10/2018 11:50,0.171644809,20.79568783
4/10/2018 11:55,0.17170113,15.71558054
4/10/2018 12:00,0.18868087,14.39785
4/10/2018 12:05,0.189580543,24.73027
4/10/2018 12:10,0.190340273,21.11453587
4/10/2018 12:15,0.190985796,17.10895305
4/10/2018 12:20,0.17589115,17.79511142
4/10/2018 12:25,0.177277182,17.20207063
4/10/2018 12:30,0.177204696,15.7482
4/10/2018 12:35,0.192263845,25.35341
4/10/2018 12:40,0.192904109,19.34990476
4/10/2018 12:45,0.176392934,24.56569
4/10/2018 12:50,0.175616554,17.67141518
4/10/2018 12:55,0.176568611,21.91447795
4/10/2018 13:00,0.18561905,14.47952724
4/10/2018 13:05,0.174319012,12.79262644
4/10/2018 13:10,0.190605491,18.70636718
4/10/2018 13:15,0.191747793,17.40296127
4/10/2018 13:20,0.191451658,15.60300785
4/10/2018 13:25,0.177628086,17.54862273
4/10/2018 13:30,0.194963168,21.18781
4/10/2018 13:35,0.179520537,16.60308373
4/10/2018 13:40,0.188814785,18.10346454
4/10/2018 13:45,0.172235967,14.24676247
4/10/2018 13:50,0.171794146,14.6161675
4/10/2018 13:55,0.190298114,15.96737936
4/10/2018 14:00,0.19038123,22.38485837
4/10/2018 14:05,0.191524277,23.47467
4/10/2018 14:10,0.176930954,25.45219
4/10/2018 14:15,0.19110674,25.63433
4/10/2018 14:20,0.191024447,19.9134395
4/10/2018 14:25,0.190280032,12.51338
4/10/2018 14:30,0.173814908,21.49647776
4/10/2018 14:35,0.188241327,13.73575
4/10/2018 14:40,0.174003797,14.23420672
4/10/2018 14:45,0.192300952,22.24669953
4/10/2018 14:50,0.193104561,23.61965955
4/10/2018 14:55,0.193357867,16.22236
4/10/2018 15:00,0.192367457,18.23032344
4/10/2018 15:05,0.178498937,12.83652
4/10/2018 15:10,0.179442551,24.56882
4/10/2018 15:15,0.177586285,20.54688955
4/10/2018 15:20,0.196355803,28.76685
4/10/2018 15:25,0.18158326,29.11537879
4/10/2018 15:30,0.181186348,28.91116
4/10/2018 15:35,0.198581465,29.52664
4/10/2018 15:40,0.17655405,25.34407324
4/10/2018 15:45,0.190704491,18.76207
4/10/2018 15:50,0.177013356,25.88641189
4/10/2018 15:55,0.177373375,22.1112306
4/10/2018 16:00,0.178592492,24.4871057
4/10/2018 16:05,0.181396058,22.69118
4/10/2018 16:10,0.183131872,17.89392924
4/10/2018 16:15,0.202472484,22.64371
4/10/2018 16:20,0.189405037,22.13241
4/10/2018 16:25,0.190211987,17.50837928
4/10/2018 16:30,0.192312717,23.74157131
4/10/2018 16:35,0.212648093,18.66546246
4/10/2018 16:40,0.218957004,18.9286509
4/10/2018 16:45,0.223657159,14.6741
4/10/2018 16:50,0.20828797,17.03181
4/10/2018 16:55,0.209530567,17.40454
4/10/2018 17:00,0.21300664,15.98630385
4/10/2018 17:05,0.215399848,14.02055
4/10/2018 17:10,0.212836644,24.77729054
4/10/2018 17:15,0.21686654,14.77316
4/10/2018 17:20,0.222626226,19.35402756
4/10/2018 17:25,0.244079106,24.18554136
4/10/2018 17:30,0.251613921,24.41830178
4/10/2018 17:35,0.23902289,25.68176367
4/10/2018 17:40,0.255916595,26.46997
4/10/2018 17:45,0.261178874,47.80015
4/10/2018 17:50,0.249241426,148.2603899
4/10/2018 17:55,0.254343354,155
4/10/2018 18:00,0.259075217,29.1920632
4/10/2018 18:05,0.28154706,32.04264692
4/10/2018 18:10,0.269599365,45.66706822
4/10/2018 18:15,0.270566506,33.65191
4/10/2018 18:20,0.29027556,37.3212389
4/10/2018 18:25,0.281295183,27.22344
4/10/2018 18:30,0.302168273,32.58516
4/10/2018 18:35,0.304173847,32.55678686
4/10/2018 18:40,0.295393282,37.63901299
4/10/2018 18:45,0.297908338,43.93778
4/10/2018 18:50,0.302019294,48.23891295
4/10/2018 18:55,0.323095379,40.82565893
4/10/2018 19:00,0.311160666,25.47840491
4/10/2018 19:05,0.32806468,27.40581955
4/10/2018 19:10,0.313161854,28.27083587
4/10/2018 19:15,0.316715899,29.42455143
4/10/2018 19:20,0.319410299,31.6014656
4/10/2018 19:25,0.336983236,35.58789331
4/10/2018 19:30,0.337736699,33.96394606
4/10/2018 19:35,0.322337231,47.91558281
4/10/2018 19:40,0.325277243,42.55514212
4/10/2018 19:45,0.342998324,33.45076
4/10/2018 19:50,0.326678226,39.96798071
4/10/2018 19:55,0.326277337,46.01250001
4/10/2018 20:00,0.325922969,49.30220963
4/10/2018 20:05,0.343198901,52.00689
4/10/2018 20:10,0.344564911,38.98157413
4/10/2018 20:15,0.32871277,46.8613571
4/10/2018 20:20,0.32683433,49.95686447
4/10/2018 20:25,0.340411933,45.01101234
4/10/2018 20:30,0.33861183,47.20646356
4/10/2018 20:35,0.337088061,39.97126
4/10/2018 20:40,0.318453906,39.21999
4/10/2018 20:45,0.333999794,23.02968162
4/10/2018 20:50,0.333352258,19.56024513
4/10/2018 20:55,0.331157858,19.91995108
4/10/2018 21:00,0.329854673,29.4906
4/10/2018 21:05,0.328309221,27.54693
4/10/2018 21:10,0.309884521,26.86344
4/10/2018 21:15,0.32402437,20.67431014
4/10/2018 21:20,0.323181049,25.35672
4/10/2018 21:25,0.307083679,16.71927128
4/10/2018 21:30,0.319324833,15.74564
4/10/2018 21:35,0.30251088,22.59365216
4/10/2018 21:40,0.313940413,20.28456743
4/10/2018 21:45,0.295694473,20.40430111
4/10/2018 21:50,0.296657777,17.29501642
4/10/2018 21:55,0.295895332,16.43929668
4/10/2018 22:00,0.310694196,19.21051
4/10/2018 22:05,0.310779666,33.31132
4/10/2018 22:10,0.291574856,30.4914668
4/10/2018 22:15,0.30142211,31.66237432
4/10/2018 22:20,0.298801531,26.70342
4/10/2018 22:25,0.298539752,30.92070831
4/10/2018 22:30,0.299678078,25.88059331
4/10/2018 22:35,0.284495265,26.86781
4/10/2018 22:40,0.297234193,22.59771049
4/10/2018 22:45,0.280964414,16.73872032
4/10/2018 22:50,0.281041096,21.31
4/10/2018 22:55,0.277511191,17.78129156
4/10/2018 23:00,0.289655444,15.99383
4/10/2018 23:05,0.269064144,21.15714309
4/10/2018 23:10,0.282224403,22.41461566
4/10/2018 23:15,0.278960974,26.86415
4/10/2018 23:20,0.260608141,24.45491
4/10/2018 23:25,0.258779805,18.38283787
4/10/2018 23:30,0.274115915,17.22507536
4/10/2018 23:35,0.273484817,15.0853615
4/10/2018 23:40,0.256528449,11.12333
4/10/2018 23:45,0.255831274,11.8987307
4/10/2018 23:50,0.255975702,16.4329366
4/10/2018 23:55,0.255377038,21.47376979
4/11/2018 0:00,0.280022487,20.62991878
4/11/2018 0:05,0.26264722,24.28517
4/11/2018 0:10,0.260288272,42.82466
4/11/2018 0:15,0.266994363,100.41074
4/11/2018 0:20,0.27894909,29.02259
4/11/2018 0:25,0.272028352,27.75067343
4/11/2018 0:30,0.267924343,17.03037
4/11/2018 0:35,0.266386964,16.79729
4/11/2018 0:40,0.24673789,26.38717
4/11/2018 0:45,0.250119967,32.5100942
4/11/2018 0:50,0.266752735,26.3443
4/11/2018 0:55,0.249428454,16.88594923
4/11/2018 1:00,0.267867064,26.52569
4/11/2018 1:05,0.252726987,20.20592217
4/11/2018 1:10,0.253509277,17.6351
4/11/2018 1:15,0.255258192,27.45855811
4/11/2018 1:20,0.254974168,33.21586327
4/11/2018 1:25,0.270884912,34.73222
4/11/2018 1:30,0.269502457,145
4/11/2018 1:35,0.254055689,45.64836017
4/11/2018 1:40,0.270210918,27.06653373
4/11/2018 1:45,0.269617737,24.50868
4/11/2018 1:50,0.268892214,22.28883964
4/11/2018 1:55,0.269357715,18.00938115
4/11/2018 2:00,0.253373858,24.64698957
4/11/2018 2:05,0.269350738,16.11874
4/11/2018 2:10,0.25137145,22.92846392
4/11/2018 2:15,0.252124771,24.91624973
4/11/2018 2:20,0.247141878,16.53646
4/11/2018 2:25,0.263020463,17.61556
4/11/2018 2:30,0.246645954,21.07430875
4/11/2018 2:35,0.245110643,17.44833176
4/11/2018 2:40,0.261116012,16.39734
4/11/2018 2:45,0.261680362,26.42075
4/11/2018 2:50,0.245826899,22.97409466
4/11/2018 2:55,0.26230764,26.42075
4/11/2018 3:00,0.261739986,20.50974376
4/11/2018 3:05,0.24516273,28.19268
4/11/2018 3:10,0.26214524,20.18644039
4/11/2018 3:15,0.246784402,21.30243999
4/11/2018 3:20,0.264554038,26.36924462
4/11/2018 3:25,0.264995017,20.75847092
4/11/2018 3:30,0.266455035,14.73066
4/11/2018 3:35,0.251010856,12.73958
4/11/2018 3:40,0.267956553,19.82536726
4/11/2018 3:45,0.251814074,16.25380646
4/11/2018 3:50,0.251707101,17.81721884
4/11/2018 3:55,0.253211303,22.24372708
4/11/2018 4:00,0.253573294,14.50033989
4/11/2018 4:05,0.252543177,18.90454954
4/11/2018 4:10,0.254674347,15.95934261
4/11/2018 4:15,0.272637667,23.12975155
4/11/2018 4:20,0.277638255,14.40717
4/11/2018 4:25,0.251168469,24.23356
4/11/2018 4:30,0.250803156,24.25195086
4/11/2018 4:35,0.269403002,14.91823
4/11/2018 4:40,0.246800233,14.68369
4/11/2018 4:45,0.245519083,20.94898388
4/11/2018 4:50,0.246311591,15.93483302
4/11/2018 4:55,0.264197156,22.92421778
4/11/2018 5:00,0.252968999,14.50506766
4/11/2018 5:05,0.249644394,14.46398058
4/11/2018 5:10,0.267869808,21.01735
4/11/2018 5:15,0.253193335,13.57538
4/11/2018 5:20,0.27017851,23.54229883
4/11/2018 5:25,0.269284522,14.59881
4/11/2018 5:30,0.252638054,23.53816502
4/11/2018 5:35,0.252027285,19.25910613
4/11/2018 5:40,0.269195716,17.69544493
4/11/2018 5:45,0.251532374,16.62732
4/11/2018 5:50,0.264712304,24.23793861
4/11/2018 5:55,0.265981668,22.40007702
4/11/2018 6:00,0.247787393,20.47409299
4/11/2018 6:05,0.263102041,19.50048946
4/11/2018 6:10,0.25077791,21.20513149
4/11/2018 6:15,0.254221097,16.13307
4/11/2018 6:20,0.256966229,30.14649924
4/11/2018 6:25,0.273304413,27.31085684
4/11/2018 6:30,0.256838467,26.36495
4/11/2018 6:35,0.256175952,33.89660171
4/11/2018 6:40,0.27242942,29.64801185
4/11/2018 6:45,0.270035169,35.03012
4/11/2018 6:50,0.268642455,29.00636532
4/11/2018 6:55,0.269658137,25.58634
4/11/2018 7:00,0.254729873,25.80780563
4/11/2018 7:05,0.267748172,25.61748728
4/11/2018 7:10,0.250120346,28.28092
4/11/2018 7:15,0.24848137,14.98978
4/11/2018 7:20,0.259684042,19.01962927
4/11/2018 7:25,0.241006463,21.38412993
4/11/2018 7:30,0.235785889,18.34244701
4/11/2018 7:35,0.244159551,21.4547331
4/11/2018 7:40,0.244341596,10.41045
4/11/2018 7:45,0.244523642,4.59369
4/11/2018 7:50,0.244705687,9.16829039
4/11/2018 7:55,0.244887732,7.59858
4/11/2018 8:00,0.229069778,14.61563677
4/11/2018 8:05,0.245251823,23.23402
4/11/2018 8:10,0.245433869,16.90011
4/11/2018 8:15,0.245615914,13.70955198
4/11/2018 8:20,0.229797959,10.43263
4/11/2018 8:25,0.229980005,15.96127838
4/11/2018 8:30,0.24616205,-4.99
4/11/2018 8:35,0.246344095,8.303087731
4/11/2018 8:40,0.246526141,-1.922910081
4/11/2018 8:45,0.246708186,-3.413357306
4/11/2018 8:50,0.230890231,-4.99006
4/11/2018 8:55,0.231072277,0.619446704
4/11/2018 9:00,0.231254322,4.84313
4/11/2018 9:05,0.247436368,12.34575771
4/11/2018 9:10,0.247618413,20.60869
4/11/2018 9:15,0.247800458,13.29637515
4/11/2018 9:20,0.231982504,18.63146307
4/11/2018 9:25,0.248164549,20.6645
4/11/2018 9:30,0.248346594,24.11894
4/11/2018 9:35,0.24852864,24.08548263
4/11/2018 9:40,0.232710685,27.32362072
4/11/2018 9:45,0.23289273,23.9521427
4/11/2018 9:50,0.249074776,22.70988903
4/11/2018 9:55,0.249256821,24.53971774
4/11/2018 10:00,0.233438866,40.8737511
4/11/2018 10:05,0.233620912,33.75693
4/11/2018 10:10,0.233802957,43.75693
4/11/2018 10:15,0.233985003,22.14465893
4/11/2018 10:20,0.234167048,18.96505
4/11/2018 10:25,0.250349093,27.54218772
4/11/2018 10:30,0.234531139,34.35705
4/11/2018 10:35,0.234713184,41.20066975
4/11/2018 10:40,0.234895229,40.01823
4/11/2018 10:45,0.235077275,21.3642989
4/11/2018 10:50,0.25125932,15.32874322
4/11/2018 10:55,0.235441365,23.13932243
4/11/2018 11:00,0.235623411,16.58218275
4/11/2018 11:05,0.251805456,15.2985907
4/11/2018 11:10,0.251987502,17.51436314
4/11/2018 11:15,0.236169547,17.95775352
4/11/2018 11:20,0.252351592,16.68175528
4/11/2018 11:25,0.236533638,16.71498325
4/11/2018 11:30,0.236715683,15.95977764
4/11/2018 11:35,0.252897728,15.92933233
4/11/2018 11:40,0.253079774,14.8454304
4/11/2018 11:45,0.237261819,21.02159109
4/11/2018 11:50,0.253443864,24.31906
4/11/2018 11:55,0.23762591,23.17796
4/11/2018 12:00,0.237807955,19.9000209
4/11/2018 12:05,0.237990001,18.78059739
4/11/2018 12:10,0.254172046,16.55045147
4/11/2018 12:15,0.254354091,22.47777095
4/11/2018 12:20,0.254536137,11.07300833
4/11/2018 12:25,0.254718182,13.801966
4/11/2018 12:30,0.238900227,0
4/11/2018 12:35,0.239082273,0
4/11/2018 12:40,0.239264318,0
4/11/2018 12:45,0.239446363,5.01063
4/11/2018 12:50,0.255628409,4.443331955
4/11/2018 12:55,0.255810454,0.226272685
4/11/2018 13:00,0.239992499,-2.206545927
4/11/2018 13:05,0.256174545,1.498568623
4/11/2018 13:10,0.25635659,6.6659
4/11/2018 13:15,0.240538636,8.949
4/11/2018 13:20,0.240720681,11.099
4/11/2018 13:25,0.240902726,17.48870247
4/11/2018 13:30,0.241084772,18.38027242
4/11/2018 13:35,0.257266817,12.34389
4/11/2018 13:40,0.257448862,22.40868
4/11/2018 13:45,0.241630908,18.7890682
4/11/2018 13:50,0.241812953,20.7423
4/11/2018 13:55,0.257994998,12.47187059
4/11/2018 14:00,0.258177044,-0.766035559
4/11/2018 14:05,0.258359089,15.31078023
4/11/2018 14:10,0.242541135,13.43243842
4/11/2018 14:15,0.25872318,17.07927245
4/11/2018 14:20,0.258905225,20.9235
4/11/2018 14:25,0.243087271,18.31023202
4/11/2018 14:30,0.243269316,16.49516133
4/11/2018 14:35,0.243451361,21.24047
4/11/2018 14:40,0.243633407,16.39164264
4/11/2018 14:45,0.243815452,22.06402354
4/11/2018 14:50,0.243997497,13.84835947
4/11/2018 14:55,0.244179543,14.3464824
4/11/2018 15:00,0.260361588,10.62988
4/11/2018 15:05,0.260543634,15.74394237
4/11/2018 15:10,0.244725679,12.96725982
4/11/2018 15:15,0.244907724,15.51873843
4/11/2018 15:20,0.24508977,11.70501127
4/11/2018 15:25,0.245271815,16.41677451
4/11/2018 15:30,0.24545386,8.84893
4/11/2018 15:35,0.261635906,19.54768248
4/11/2018 15:40,0.245817951,26.50067359
4/11/2018 15:45,0.261999996,21.88478806
4/11/2018 15:50,0.246182042,58.39973068
4/11/2018 15:55,0.262364087,37.94148008
4/11/2018 16:00,0.262546133,46.23317553
4/11/2018 16:05,0.246728178,34.91168
4/11/2018 16:10,0.246910223,31.47361761
4/11/2018 16:15,0.263092269,27.07161195
4/11/2018 16:20,0.263274314,25.71882
4/11/2018 16:25,0.247456359,30.09295561
4/11/2018 16:30,0.263638405,28.49486623
4/11/2018 16:35,0.26382045,31.56929117
4/11/2018 16:40,0.248002495,21.82173222
4/11/2018 16:45,0.248184541,24.59699828
4/11/2018 16:50,0.248366586,18.42654431
4/11/2018 16:55,0.248548631,18.47888
4/11/2018 17:00,0.264730677,20.84064228
4/11/2018 17:05,0.264912722,14.66792
4/11/2018 17:10,0.249094768,20.87690414
4/11/2018 17:15,0.265276813,26.08285
4/11/2018 17:20,0.265458858,30.55777843
4/11/2018 17:25,0.249640904,25.17456
4/11/2018 17:30,0.265822949,152.4832046
4/11/2018 17:35,0.250004994,146.9444228
4/11/2018 17:40,0.26618704,151.6397771
4/11/2018 17:45,0.266369085,155
4/11/2018 17:50,0.26655113,154.3224432
4/11/2018 17:55,0.266733176,145
4/11/2018 18:00,0.250915221,155
4/11/2018 18:05,0.267097267,53.47267529
4/11/2018 18:10,0.267279312,20.28144
4/11/2018 18:15,0.267461357,29.36094
4/11/2018 18:20,0.251643403,27.73678
4/11/2018 18:25,0.251825448,19.36104
4/11/2018 18:30,0.268007493,26.57594501
4/11/2018 18:35,0.252189539,41.36007
4/11/2018 18:40,0.268371584,44.76298
4/11/2018 18:45,0.252553629,54.98588272
4/11/2018 18:50,0.252735675,150.4279715
4/11/2018 18:55,0.26891772,148.947555
4/11/2018 19:00,0.253099766,52.77973197
4/11/2018 19:05,0.253281811,39.78764
4/11/2018 19:10,0.269463856,52.99478069
4/11/2018 19:15,0.269645902,50.35363127
4/11/2018 19:20,0.253827947,36.10565838
4/11/2018 19:25,0.270009992,30.81557047
4/11/2018 19:30,0.270192038,22.65030483
4/11/2018 19:35,0.270374083,24.70565267
4/11/2018 19:40,0.270556128,26.95972
4/11/2018 19:45,0.270738174,27.9983547
4/11/2018 19:50,0.254920219,145
4/11/2018 19:55,0.255102264,38.72083
4/11/2018 20:00,0.25528431,28.57469017
4/11/2018 20:05,0.255466355,26.35055854
4/11/2018 20:10,0.271648401,33.0762
4/11/2018 20:15,0.255830446,29.98871
4/11/2018 20:20,0.256012491,29.36831
4/11/2018 20:25,0.272194537,26.5066
4/11/2018 20:30,0.256376582,18.82418004
4/11/2018 20:35,0.272558627,23.39552552
4/11/2018 20:40,0.272740673,28.74620975
4/11/2018 20:45,0.272922718,20.98310306
4/11/2018 20:50,0.257104763,21.78933533
4/11/2018 20:55,0.273286809,18.46382108
4/11/2018 21:00,0.273468854,17.58399
4/11/2018 21:05,0.2576509,24.70847123
4/11/2018 21:10,0.273832945,21.48916921
4/11/2018 21:15,0.27401499,24.40556155
4/11/2018 21:20,0.274197036,19.8442265
4/11/2018 21:25,0.258379081,29.81825
4/11/2018 21:30,0.258561126,26.25727277
4/11/2018 21:35,0.274743172,22.89801035
4/11/2018 21:40,0.274925217,25.2572
4/11/2018 21:45,0.275107262,24.80579
4/11/2018 21:50,0.259289308,17.40910338
4/11/2018 21:55,0.259471353,25.35929354
4/11/2018 22:00,0.275653399,26.16437004
4/11/2018 22:05,0.275835444,31.50675
4/11/2018 22:10,0.260017489,25.83005722
4/11/2018 22:15,0.260199535,148.8507649
4/11/2018 22:20,0.27638158,48.6031553
4/11/2018 22:25,0.260563625,49.4315
4/11/2018 22:30,0.276745671,25.2385
4/11/2018 22:35,0.260927716,100.1521413
4/11/2018 22:40,0.277109761,44.65379
4/11/2018 22:45,0.277291807,42.48388224
4/11/2018 22:50,0.277473852,44.65379
4/11/2018 22:55,0.261655897,11.22122852
4/11/2018 23:00,0.261837943,9.536362566
4/11/2018 23:05,0.262019988,7.294183659
4/11/2018 23:10,0.278202034,17.67055497
4/11/2018 23:15,0.262384079,20.54846
4/11/2018 23:20,0.278566124,12.98488417
4/11/2018 23:25,0.26274817,14.17475468
4/11/2018 23:30,0.278930215,19.88419923
4/11/2018 23:35,0.27911226,11.85775
4/11/2018 23:40,0.263294306,10.81491
4/11/2018 23:45,0.263476351,11.76776609
4/11/2018 23:50,0.279658396,18.7414798
4/11/2018 23:55,0.263840442,17.90410529
4/12/2018 0:00,0.280022487,24.3545
4/12/2018 0:05,0.27864722,16.51677647
4/12/2018 0:10,0.276288272,15.20945
4/12/2018 0:15,0.266994363,15.61614572
4/12/2018 0:20,0.26294909,22.28502943
4/12/2018 0:25,0.256028352,23.50823368
4/12/2018 0:30,0.254680009,23.31470759
4/12/2018 0:35,0.266386964,19.44167545
4/12/2018 0:40,0.24673789,19.76087
4/12/2018 0:45,0.266119967,15.62972896
4/12/2018 0:50,0.250752735,15.26355053
4/12/2018 0:55,0.265428454,16.13650338
4/12/2018 1:00,0.251867064,20.29205524
4/12/2018 1:05,0.268726987,14.90604
4/12/2018 1:10,0.269509277,17.81635432
4/12/2018 1:15,0.255258192,20.845794
4/12/2018 1:20,0.270974168,19.85513142
4/12/2018 1:25,0.254884912,23.86682352
4/12/2018 1:30,0.269502457,16.71104068
4/12/2018 1:35,0.254055689,19.76151727
4/12/2018 1:40,0.270210918,22.6301
4/12/2018 1:45,0.253617737,17.58119056
4/12/2018 1:50,0.252892214,22.3902
4/12/2018 1:55,0.253357715,23.0501
4/12/2018 2:00,0.253373858,13.68255858
4/12/2018 2:05,0.253350738,17.73587253
4/12/2018 2:10,0.25137145,19.905241
4/12/2018 2:15,0.246988388,25.69747591
4/12/2018 2:20,0.263141878,24.8901
4/12/2018 2:25,0.247020463,22.46584705
4/12/2018 2:30,0.262645954,23.8601
4/12/2018 2:35,0.245110643,23.4901
4/12/2018 2:40,0.245116012,19.90089186
4/12/2018 2:45,0.245680362,22.4754724
4/12/2018 2:50,0.261826899,22.5101
4/12/2018 2:55,0.26230764,19.05201148
4/12/2018 3:00,0.245739986,22.5101
4/12/2018 3:05,0.24516273,17.20109014
4/12/2018 3:10,0.26214524,16.13732086
4/12/2018 3:15,0.246784402,11.7002
4/12/2018 3:20,0.264554038,13.83853048
