timestamps,emissions,prices
4/10/2018 14:45,0.182579534,18.60659161
4/10/2018 14:50,0.183337042,19.25982913
4/10/2018 14:55,0.183943289,19.84858839
4/10/2018 15:00,0.18407054,19.28995587
4/10/2018 15:05,0.184799059,18.85392511
4/10/2018 15:10,0.185592106,19.06839358
4/10/2018 15:15,0.18559036,20.4564205
4/10/2018 15:20,0.186419993,21.44954935
4/10/2018 15:25,0.187368973,22.35606255
4/10/2018 15:30,0.187914186,22.82259178
4/10/2018 15:35,0.188714369,23.33380625
4/10/2018 15:40,0.187466274,23.56102737
4/10/2018 15:45,0.186037739,23.62134016
4/10/2018 15:50,0.185730424,23.60205311
4/10/2018 15:55,0.185623309,23.24340518
4/10/2018 16:00,0.185914064,22.12680363
4/10/2018 16:05,0.186958662,20.79611654
4/10/2018 16:10,0.188210625,20.12104558
4/10/2018 16:15,0.190089183,19.3778449
4/10/2018 16:20,0.192283939,18.70421443
4/10/2018 16:25,0.194062353,18.7149681
4/10/2018 16:30,0.195937463,19.31389767
4/10/2018 16:35,0.198550652,19.39333237
4/10/2018 16:40,0.202272557,19.42081466
4/10/2018 16:45,0.206287938,19.49680026
4/10/2018 16:50,0.209287947,20.25730318
4/10/2018 16:55,0.211760733,20.90147423
4/10/2018 17:00,0.214534505,20.33719696
4/10/2018 17:05,0.217194108,19.94220287
4/10/2018 17:10,0.218286869,20.09125101
4/10/2018 17:15,0.22026077,19.99582371
4/10/2018 17:20,0.223370407,20.7634986
4/10/2018 17:25,0.227183017,21.86726202
4/10/2018 17:30,0.232112288,22.94079641
4/10/2018 17:35,0.236585469,24.98683949
4/10/2018 17:40,0.239984807,26.93177864
4/10/2018 17:45,0.243943027,31.69229005
4/10/2018 17:50,0.247932547,67.18460303
4/10/2018 17:55,0.252255789,92.02922212
4/10/2018 18:00,0.256701617,73.07789749
4/10/2018 18:05,0.26175525,61.06647424
4/10/2018 18:10,0.266508485,57.36785697
4/10/2018 18:15,0.270125891,51.75307288
4/10/2018 18:20,0.273770792,46.34206201
4/10/2018 18:25,0.278428109,39.10647541
4/10/2018 18:30,0.283150158,35.65008079
4/10/2018 18:35,0.287057265,35.11682755
4/10/2018 18:40,0.29195807,35.99217129
4/10/2018 18:45,0.29614315,36.8758539
4/10/2018 18:50,0.300305993,39.19825773
4/10/2018 18:55,0.304742809,40.82394041
4/10/2018 19:00,0.309068166,36.00223829
4/10/2018 19:05,0.31236712,33.8767598
4/10/2018 19:10,0.31500554,31.18823786
4/10/2018 19:15,0.317918648,30.5078055
4/10/2018 19:20,0.320766143,30.03150285
4/10/2018 19:25,0.323231271,30.245312
4/10/2018 19:30,0.325182899,32.7185024
4/10/2018 19:35,0.326729199,36.29580968
4/10/2018 19:40,0.328693612,38.84821577
4/10/2018 19:45,0.330585026,38.72897904
4/10/2018 19:50,0.331812986,38.81510333
4/10/2018 19:55,0.332552291,41.82152833
4/10/2018 20:00,0.332963495,45.37306083
4/10/2018 20:05,0.333634116,45.86320958
4/10/2018 20:10,0.334513355,45.19325271
4/10/2018 20:15,0.335173179,44.2187979
4/10/2018 20:20,0.335071525,45.45320853
4/10/2018 20:25,0.334273647,46.06889297
4/10/2018 20:30,0.333175102,46.47950808
4/10/2018 20:35,0.33194899,43.02703365
4/10/2018 20:40,0.330300465,40.38492056
4/10/2018 20:45,0.329010263,35.70023439
4/10/2018 20:50,0.327912862,31.92604407
4/10/2018 20:55,0.326486361,29.33015485
4/10/2018 21:00,0.325096854,27.8782884
4/10/2018 21:05,0.323660564,26.27888088
4/10/2018 21:10,0.321927751,24.95424861
4/10/2018 21:15,0.320156737,24.03469203
4/10/2018 21:20,0.318664031,22.93130042
4/10/2018 21:25,0.317589925,21.95895529
4/10/2018 21:30,0.315710397,21.59496071
4/10/2018 21:35,0.314150542,22.01305549
4/10/2018 21:40,0.311687503,21.73826285
4/10/2018 21:45,0.309289594,21.56658699
4/10/2018 21:50,0.307900049,21.16552989
4/10/2018 21:55,0.306698634,20.83239793
4/10/2018 22:00,0.305497303,21.84583155
4/10/2018 22:05,0.304682012,23.78547808
4/10/2018 22:10,0.303149865,24.91222466
4/10/2018 22:15,0.300231538,25.83858726
4/10/2018 22:20,0.297402536,27.59803708
4/10/2018 22:25,0.295343701,28.82965196
4/10/2018 22:30,0.294244014,28.96152537
4/10/2018 22:35,0.293719389,26.83341076
4/10/2018 22:40,0.29237383,24.62280953
4/10/2018 22:45,0.291351006,22.28196667
4/10/2018 22:50,0.290658033,20.49037667
4/10/2018 22:55,0.28911398,19.56490467
4/10/2018 23:00,0.286876419,19.99358227
4/10/2018 23:05,0.283932737,20.28879659
4/10/2018 23:10,0.281020237,21.36364661
4/10/2018 23:15,0.278002458,21.51379763
4/10/2018 23:20,0.275184163,20.89613134
4/10/2018 23:25,0.272662855,20.35083894
4/10/2018 23:30,0.270698773,19.31174126
4/10/2018 23:35,0.269134586,18.19978488
4/10/2018 23:40,0.267752745,17.57684842
4/10/2018 23:45,0.266576304,17.02942089
4/10/2018 23:50,0.265796123,16.64622162
4/10/2018 23:55,0.265070398,16.79700714
4/11/2018 0:00,0.324008916,29.17046
4/11/2018 0:05,0.322891989,36.13847
4/11/2018 0:10,0.321769336,44.36716
4/11/2018 0:15,0.32132693,26.45754
4/11/2018 0:20,0.320323677,29.17077
4/11/2018 0:25,0.3203613,26.39768
4/11/2018 0:30,0.319747235,28.03951
4/11/2018 0:35,0.318833348,27.32783
4/11/2018 0:40,0.315292523,29.22257
4/11/2018 0:45,0.32265921,26.97472
4/11/2018 0:50,0.324558617,23.84152
4/11/2018 0:55,0.324162081,30.73964
4/11/2018 1:00,0.323968073,30.55882
4/11/2018 1:05,0.322878566,29.17647
4/11/2018 1:10,0.322023782,23.70444
4/11/2018 1:15,0.322052653,23.12213
4/11/2018 1:20,0.320381605,22.51249
4/11/2018 1:25,0.319523322,21.97474
4/11/2018 1:30,0.318324216,22.50546
4/11/2018 1:35,0.316936051,21.84566
4/11/2018 1:40,0.317218979,21.84586
4/11/2018 1:45,0.316282794,21.85252
4/11/2018 1:50,0.317244965,21.59204
4/11/2018 1:55,0.317567888,22.48207
4/11/2018 2:00,0.317933362,21.02073
4/11/2018 2:05,0.316368311,22.60281
4/11/2018 2:10,0.315666221,22.00538
4/11/2018 2:15,0.314625036,27.96329
4/11/2018 2:20,0.313942885,27.96329
4/11/2018 2:25,0.31384231,27.78431
4/11/2018 2:30,0.314552634,27.36416
4/11/2018 2:35,0.312052993,27.8307
4/11/2018 2:40,0.316988325,29.19665
4/11/2018 2:45,0.319388193,22.75963
4/11/2018 2:50,0.319990447,23.02419
4/11/2018 2:55,0.318436021,23.09883
4/11/2018 3:00,0.319076584,18.21515
4/11/2018 3:05,0.318624394,21.30495
4/11/2018 3:10,0.318336611,19.30634
4/11/2018 3:15,0.320737504,18.33495
4/11/2018 3:20,0.321272614,19.85622
4/11/2018 3:25,0.321899355,21.32616
4/11/2018 3:30,0.322015123,21.98567
4/11/2018 3:35,0.322203512,21.84379
4/11/2018 3:40,0.322063286,22.69913
4/11/2018 3:45,0.318798077,23.51945
4/11/2018 3:50,0.318194939,23.84623
4/11/2018 3:55,0.317580249,23.84623
4/11/2018 4:00,0.317579251,20.21371
4/11/2018 4:05,0.318168758,22.33619
4/11/2018 4:10,0.317418678,20.95209
4/11/2018 4:15,0.317974105,20.439
4/11/2018 4:20,0.320203182,20.79057
4/11/2018 4:25,0.311732869,21.92042
4/11/2018 4:30,0.310733918,20.44502
4/11/2018 4:35,0.312762973,20.52289
4/11/2018 4:40,0.304909561,20.61661
4/11/2018 4:45,0.302783997,20.75326
4/11/2018 4:50,0.302574065,20.63919
4/11/2018 4:55,0.302839422,21.36599
4/11/2018 5:00,0.302774427,19.60199
4/11/2018 5:05,0.303109922,19.40524
4/11/2018 5:10,0.305742443,19.97818
4/11/2018 5:15,0.3075799,24.60806
4/11/2018 5:20,0.308727665,22.76844
4/11/2018 5:25,0.308479327,26.99004
4/11/2018 5:30,0.307967979,24.64474
4/11/2018 5:35,0.306658663,29.66498
4/11/2018 5:40,0.309131668,32.41406
4/11/2018 5:45,0.310812656,24.74934
4/11/2018 5:50,0.311955733,24.21984
4/11/2018 5:55,0.312612451,27.3364
4/11/2018 6:00,0.314765971,24.6635
4/11/2018 6:05,0.313118866,24.60562
4/11/2018 6:10,0.315363298,27.47036
4/11/2018 6:15,0.316198574,29.29483
4/11/2018 6:20,0.316432446,30.72115
4/11/2018 6:25,0.316344763,29.29483
4/11/2018 6:30,0.316683613,29.40826
4/11/2018 6:35,0.314957969,29.40826
4/11/2018 6:40,0.315654117,29.40826
4/11/2018 6:45,0.315929092,29.49024
4/11/2018 6:50,0.313573919,29.49024
4/11/2018 6:55,0.312376881,28.02235
4/11/2018 7:00,0.310187891,35.88024
4/11/2018 7:05,0.307430751,30.9055
4/11/2018 7:10,0.306055984,24.33618
4/11/2018 7:15,0.300879139,23.46644
4/11/2018 7:20,0.296089843,21.25718
4/11/2018 7:25,0.289065378,21.21914
4/11/2018 7:30,0.282933027,22.90084
4/11/2018 7:35,0.278509398,22.08781
4/11/2018 7:40,0.275164494,20.72604
4/11/2018 7:45,0.26876276,19.23427
4/11/2018 7:50,0.262533143,18.24828
4/11/2018 7:55,0.258001306,17.5392
4/11/2018 8:00,0.251774068,20.0371
4/11/2018 8:05,0.241799399,19.15457
4/11/2018 8:10,0.23643967,13.65506
4/11/2018 8:15,0.231211263,13.46833
4/11/2018 8:20,0.223609115,16.49603
4/11/2018 8:25,0.216551102,16.49603
4/11/2018 8:30,0.209507326,10.29723
4/11/2018 8:35,0.216051119,13.69272
4/11/2018 8:40,0.211675901,15.8678
4/11/2018 8:45,0.210336104,16.97696
4/11/2018 8:50,0.205592501,16.88359
4/11/2018 8:55,0.204833142,18.69633
4/11/2018 9:00,0.209994075,18.52201
4/11/2018 9:05,0.205609689,18.55278
4/11/2018 9:10,0.202632927,19.10805
4/11/2018 9:15,0.2006157,18.72219
4/11/2018 9:20,0.19686157,18.72199
4/11/2018 9:25,0.198510873,18.72199
4/11/2018 9:30,0.196983421,17.70079
4/11/2018 9:35,0.196017473,15.83485
4/11/2018 9:40,0.190159679,14.37406
4/11/2018 9:45,0.186859365,14.19814
4/11/2018 9:50,0.187055169,14.40677
4/11/2018 9:55,0.187298846,14.52567
4/11/2018 10:00,0.185883832,18.6903
4/11/2018 10:05,0.186275664,18.6903
4/11/2018 10:10,0.186474449,18.6903
4/11/2018 10:15,0.187260798,19.02135
4/11/2018 10:20,0.185117331,19.09759
4/11/2018 10:25,0.183088722,19.10592
4/11/2018 10:30,0.182246447,19.26365
4/11/2018 10:35,0.181383785,19.09358
4/11/2018 10:40,0.181786312,19.26365
4/11/2018 10:45,0.180113152,19.21498
4/11/2018 10:50,0.181244678,18.81168
4/11/2018 10:55,0.179600201,18.67337
4/11/2018 11:00,0.178437801,18.72199
4/11/2018 11:05,0.179102173,18.79105
4/11/2018 11:10,0.179155103,19.0556
4/11/2018 11:15,0.177559661,18.73608
4/11/2018 11:20,0.17974752,18.36971
4/11/2018 11:25,0.179514742,18.73522
4/11/2018 11:30,0.179095894,18.7177
4/11/2018 11:35,0.177945723,19.07735
4/11/2018 11:40,0.178261861,19.07735
4/11/2018 11:45,0.180238086,18.82017
4/11/2018 11:50,0.179644809,19.26076
4/11/2018 11:55,0.17970113,19.25008
4/11/2018 12:00,0.18068087,19.39785
4/11/2018 12:05,0.181580543,19.73027
4/11/2018 12:10,0.182340273,20.25049
4/11/2018 12:15,0.182985796,20.16862
4/11/2018 12:20,0.18389115,20.53378
4/11/2018 12:25,0.185277182,20.76876
4/11/2018 12:30,0.185204696,20.7482
4/11/2018 12:35,0.184263845,20.35341
4/11/2018 12:40,0.184904109,19.39785
4/11/2018 12:45,0.184392934,19.56569
4/11/2018 12:50,0.183616554,19.16486
4/11/2018 12:55,0.184568611,19.56569
4/11/2018 13:00,0.182479584,14.16579
4/11/2018 13:05,0.182319012,16.27154
4/11/2018 13:10,0.182605491,17.34791
4/11/2018 13:15,0.183747793,18.17569
4/11/2018 13:20,0.183451658,17.01984
4/11/2018 13:25,0.185628086,17.24667
4/11/2018 13:30,0.186963168,16.18781
4/11/2018 13:35,0.187520537,17.85642
4/11/2018 13:40,0.180814785,17.16261
4/11/2018 13:45,0.180235967,17.7515
4/11/2018 13:50,0.179794146,17.76989
4/11/2018 13:55,0.182298114,18.54484
4/11/2018 14:00,0.18238123,17.80116
4/11/2018 14:05,0.183524277,18.47467
4/11/2018 14:10,0.182828503,20.45219
4/11/2018 14:15,0.18310674,20.63433
4/11/2018 14:20,0.183024447,15.36722
4/11/2018 14:25,0.182280032,17.51338
4/11/2018 14:30,0.181814908,18.27023
4/11/2018 14:35,0.180241327,18.73575
4/11/2018 14:40,0.182003797,18.04237
4/11/2018 14:45,0.184300952,19.58411
4/11/2018 14:50,0.185104561,20.78405
4/11/2018 14:55,0.185357867,21.22236
4/11/2018 15:00,0.184367457,17.98648
4/11/2018 15:05,0.186498937,17.83652
4/11/2018 15:10,0.187442551,19.56882
4/11/2018 15:15,0.185586285,23.69515
4/11/2018 15:20,0.188355803,23.76685
4/11/2018 15:25,0.18958326,24.47126
4/11/2018 15:30,0.189186348,23.91116
4/11/2018 15:35,0.190581465,24.52664
4/11/2018 15:40,0.18455405,24.09121
4/11/2018 15:45,0.182704491,23.76207
4/11/2018 15:50,0.185013356,23.55705
4/11/2018 15:55,0.185373375,22.40656
4/11/2018 16:00,0.186592492,19.5214
4/11/2018 16:05,0.189396058,17.69118
4/11/2018 16:10,0.191131872,18.54588
4/11/2018 16:15,0.194472484,17.64371
4/11/2018 16:20,0.197405037,17.13241
4/11/2018 16:25,0.198211987,18.74006
4/11/2018 16:30,0.200312717,20.7114
4/11/2018 16:35,0.204648093,19.57868
4/11/2018 16:40,0.210957004,19.48494
4/11/2018 16:45,0.215657159,19.6741
4/11/2018 16:50,0.21628797,22.03181
4/11/2018 16:55,0.217530567,22.40454
4/11/2018 17:00,0.22100664,19.02055
4/11/2018 17:05,0.223399848,19.02055
4/11/2018 17:10,0.220836644,20.43903
4/11/2018 17:15,0.22486654,19.77316
4/11/2018 17:20,0.230626226,22.55474
4/11/2018 17:25,0.236079106,24.44271
4/11/2018 17:30,0.243613921,25.44571
4/11/2018 17:35,0.24702289,29.76094
4/11/2018 17:40,0.247916595,31.46997
4/11/2018 17:45,0.253178874,42.80015
4/11/2018 17:50,0.257241426,150
4/11/2018 17:55,0.262343354,150
4/11/2018 18:00,0.267075217,28.85814
4/11/2018 18:05,0.27354706,33.03982
4/11/2018 18:10,0.277599365,48.73775
4/11/2018 18:15,0.278566506,38.65191
4/11/2018 18:20,0.28227556,33.71637
4/11/2018 18:25,0.289295183,22.22344
4/11/2018 18:30,0.294168273,27.58516
4/11/2018 18:35,0.296173847,33.87257
4/11/2018 18:40,0.303393282,38.03464
4/11/2018 18:45,0.305908338,38.93778
4/11/2018 18:50,0.310019294,44.6172
4/11/2018 18:55,0.315095379,44.6172
4/11/2018 19:00,0.319160666,24.7516
4/11/2018 19:05,0.32006468,28.91731
4/11/2018 19:10,0.321161854,24.91502
4/11/2018 19:15,0.324715899,28.92013
4/11/2018 19:20,0.327410299,28.92013
4/11/2018 19:25,0.328983236,30.7442
4/11/2018 19:30,0.329736699,38.48928
4/11/2018 19:35,0.330337231,44.64286
4/11/2018 19:40,0.333277243,44.80383
4/11/2018 19:45,0.334998324,38.45076
4/11/2018 19:50,0.334678226,39.01606
4/11/2018 19:55,0.334277337,48.83652
4/11/2018 20:00,0.333922969,53.65997
4/11/2018 20:05,0.335198901,47.00689
4/11/2018 20:10,0.336564911,43.63002
4/11/2018 20:15,0.33671277,41.94507
4/11/2018 20:20,0.33483433,48.3335
4/11/2018 20:25,0.332411933,47.50549
4/11/2018 20:30,0.33061183,47.43761
4/11/2018 20:35,0.329088061,34.97126
4/11/2018 20:40,0.326453906,34.21999
4/11/2018 20:45,0.325999794,24.7693
4/11/2018 20:50,0.325352258,23.1196
4/11/2018 20:55,0.323157858,23.27308
4/11/2018 21:00,0.321854673,24.4906
4/11/2018 21:05,0.320309221,22.54693
4/11/2018 21:10,0.317884521,21.86344
4/11/2018 21:15,0.31602437,21.88906
4/11/2018 21:20,0.315181049,20.35672
4/11/2018 21:25,0.315083679,19.69015
4/11/2018 21:30,0.311324833,20.74564
4/11/2018 21:35,0.31051088,22.98861
4/11/2018 21:40,0.305940413,21.09708
4/11/2018 21:45,0.303694473,21.16601
4/11/2018 21:50,0.304657777,20.22973
4/11/2018 21:55,0.303895332,20.05509
4/11/2018 22:00,0.302694196,24.21051
4/11/2018 22:05,0.302779666,28.31132
4/11/2018 22:10,0.299574856,27.5413
4/11/2018 22:15,0.29342211,28.0001
4/11/2018 22:20,0.290801531,31.70342
4/11/2018 22:25,0.290539752,31.70342
4/11/2018 22:30,0.291678078,29.26923
4/11/2018 22:35,0.292495265,21.86781
4/11/2018 22:40,0.289234193,19.46474
4/11/2018 22:45,0.288964414,16.82
4/11/2018 22:50,0.289041096,16.31
4/11/2018 22:55,0.285511191,17.40547
4/11/2018 23:00,0.281655444,20.99383
4/11/2018 23:05,0.277064144,20.97763
4/11/2018 23:10,0.274224403,23.87163
4/11/2018 23:15,0.270960974,21.86415
4/11/2018 23:20,0.268608141,19.45491
4/11/2018 23:25,0.266779805,19.07849
4/11/2018 23:30,0.266115915,16.88718
4/11/2018 23:35,0.265484817,15.60522
4/11/2018 23:40,0.264528449,16.12333
4/11/2018 23:45,0.263831274,15.75209
4/11/2018 23:50,0.263975702,15.75209
4/11/2018 23:55,0.263377038,17.14884
4/12/2018 0:00,0.272022487,21.01151
4/12/2018 0:05,0.27064722,29.28517
4/12/2018 0:10,0.268288272,37.82466
4/12/2018 0:15,0.274994363,95.41074
4/12/2018 0:20,0.27094909,34.02259
4/12/2018 0:25,0.264028352,26.57586
4/12/2018 0:30,0.259924343,22.03037
4/12/2018 0:35,0.258386964,21.79729
4/12/2018 0:40,0.25473789,21.38717
4/12/2018 0:45,0.258119967,29.9283
4/12/2018 0:50,0.258752735,21.3443
4/12/2018 0:55,0.257428454,19.47388
4/12/2018 1:00,0.259867064,21.52569
4/12/2018 1:05,0.260726987,21.52569
4/12/2018 1:10,0.261509277,22.6351
4/12/2018 1:15,0.263258192,30.87268
4/12/2018 1:20,0.262974168,30.05524
4/12/2018 1:25,0.262884912,29.73222
4/12/2018 1:30,0.261502457,150
4/12/2018 1:35,0.262055689,43.41225
4/12/2018 1:40,0.262210918,29.18265
4/12/2018 1:45,0.261617737,19.50868
4/12/2018 1:50,0.260892214,21.44973
4/12/2018 1:55,0.261357715,21.48059
4/12/2018 2:00,0.261373858,21.55587
4/12/2018 2:05,0.261350738,21.11874
4/12/2018 2:10,0.25937145,21.55587
4/12/2018 2:15,0.254988388,21.95563
4/12/2018 2:20,0.255141878,21.53646
4/12/2018 2:25,0.255020463,22.61556
4/12/2018 2:30,0.254645954,22.10161
4/12/2018 2:35,0.253110643,21.73484
4/12/2018 2:40,0.253116012,21.39734
4/12/2018 2:45,0.253680362,21.42075
4/12/2018 2:50,0.253826899,21.75848
4/12/2018 2:55,0.25430764,21.42075
4/12/2018 3:00,0.253739986,24.39977
4/12/2018 3:05,0.25316273,23.19268
4/12/2018 3:10,0.25414524,23.31007
4/12/2018 3:15,0.254784402,22.75778
4/12/2018 3:20,0.256554038,22.75778
4/12/2018 3:25,0.256995017,22.90014
4/12/2018 3:30,0.258455035,19.73066
4/12/2018 3:35,0.259010856,17.73958
4/12/2018 3:40,0.259956553,16.73494
4/12/2018 3:45,0.259814074,17.42181
